201T_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9615210326668174
22RV1_PROSTATE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6976708024553192
253JBV_URINARY_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6851613798413952
451LU_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6105808515865478
5637_URINARY_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6661648197235324
647V_URINARY_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8226112642388387
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7203759467475989
8305C_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.4998071357144409
8MGBA_CENTRAL_NERVOUS_SYSTEM	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8356210737838964
A101D_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5101950690390391
A2058_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6717884363757265
A253_SALIVARY_GLAND	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7988953350402358
A2780_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6140330348003521
A375_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.4294028959124254
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7272426144930647
A427_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7410816306569108
A431_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7794377931046435
A498_KIDNEY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5527659039819085
A704_KIDNEY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8814509645448882
ACCMESO1_PLEURA	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8944598104609806
ACHN_KIDNEY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8428770760609103
AGS_STOMACH	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.2869492284716695
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8533712026737482
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8363190563470771
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.2877185926503721
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8799417840377136
AN3CA_ENDOMETRIUM	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8322807917216329
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9118541064323412
ASH3_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6400452458291046
ASPC1_PANCREAS	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.4786347742349726
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.818343363091528
AU565_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9762182339348512
BB49HNC_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6261668845457202
BB65RCC_KIDNEY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.452494049772305
BC3C_URINARY_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.477150807579783
BCPAP_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6692296649675136
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9344157609793546
BE2M17_AUTONOMIC_GANGLIA	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7290624454234708
BEN_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9561829335028588
BFTC909_KIDNEY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6704909298644216
BHT101_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.2729847713713459
BHY_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.4415091293412692
BICR16_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7056275972908816
BICR18_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5154666361842707
BICR22_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6251442045277297
BICR31_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.449597056837631
BICR6_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6231881341625434
BICR78_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7677237706334343
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8925098857220588
BT12_SOFT_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6824730938235383
BT20_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7468168694712936
BT474_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9908477498920312
BT483_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8773844402184019
BT549_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9081574877943944
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6108566881036638
C32_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.2116750414760827
C33A_CERVIX	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.936068822156062
C3A_LIVER	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8398164529886611
C4I_CERVIX	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8863035264656226
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9790027571964354
CA922_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.740003908693164
CAL120_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7853100599371731
CAL12T_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5532905070647882
CAL29_URINARY_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6350617217601987
CAL33_UPPER_AERODIGESTIVE_TRACT	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6281232955698934
CAL39_VULVA	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.3055678392972466
CAL62_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5950899575107731
CAL72_BONE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8512206705744272
CAL78_BONE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8159963627926903
CALU1_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7317418586076101
CALU3_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6841465943121237
CALU6_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.415394631636985
CAMA1_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8489622347723693
CAOV3_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5955029927381204
CAOV4_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	1.059175062766695
CAPAN1_PANCREAS	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.751801614712375
CAPAN2_PANCREAS	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.587582436866065
CAR1_LARGE_INTESTINE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8066768365247288
CAS1_CENTRAL_NERVOUS_SYSTEM	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9112609818493635
CASKI_CERVIX	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8756291793881195
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8991178489721325
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8862337846339805
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8682190256009957
CFPAC1_PANCREAS	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7192023945501668
CGTHW1_THYROID	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5528785960920053
CHAGOK1_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.794677006661336
CHP134_AUTONOMIC_GANGLIA	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.873390694350617
CHSA0011_BONE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8435814268985555
CHSA8926_BONE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9189349703623546
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	1.116981227344228
CJM_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5754135530362208
CL40_LARGE_INTESTINE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5853575133485697
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.8541300224430712
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7049425525027275
COLO205_LARGE_INTESTINE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.2434510984648772
COLO320_LARGE_INTESTINE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9666396161742996
COLO741_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.410493528509559
COLO783_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.999692493216532
COLO792_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.3924496120372698
COLO800_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6892553657142723
COLO824_BREAST	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	1.0090387476572915
COLO829_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.3923787033606782
CORL23_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6274308001410992
CORL311_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9472036104124628
CORL51_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6410503859332345
CORL95_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.997451632871882
COV318_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.9868849388868988
COV362_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6084134767179513
COV434_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5061884927750246
COV644_OVARY	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5030605686317544
CP66MEL_SKIN	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.5700916291281967
CPCN_LUNG	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.972845223304128
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.6876393728956918
CS1_BONE	CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO	0.7710392797482193
